id1	id2	boundary
1531	3458	12745.412300
1531	3804	7140.795200
1532	1532	9440.060124
1532	1745	24267.603700
1532	2587	27011.316500
1532	4199	23752.828200
1533	3244	27798.718000
1533	3289	27798.718000
1534	1534	30421.157789
1534	2978	27798.718000
1534	3239	27798.718100
1535	1951	27798.718100
1535	2930	27798.718000
1535	3626	27798.718000
1536	2430	27798.718000
1536	2969	27798.718100
1536	4079	27798.718000
1537	1537	24319.929418
1537	1585	27798.718100
1537	1871	13713.439500
1537	4063	27798.718100
1538	2295	27798.718000
1538	2969	27798.718100
1538	3722	27798.718100
1539	1539	57188.516991
1540	1540	14219.867766
1540	2226	4298.486200
1540	3206	11649.918300
1541	2243	27798.718100
1541	4238	27798.718100
1542	1583	27798.718000
1542	3690	27798.718000
1542	3746	27798.718000
1542	4595	27798.718000
1543	2611	27798.718000
1543	3481	27798.718000
1543	4033	27798.718000
1543	4097	27798.718000
1544	1552	27798.718000
1544	2761	27798.718000
1545	2336	27798.718000
1545	2378	27798.718100
1545	3916	27798.718000
1546	2045	27798.718000
1546	3622	27798.718000
1546	4094	27798.718000
1546	4257	27798.718000
1547	1710	27798.718100
1547	3029	27798.718100
1548	2248	27798.718100
1548	3431	27798.718100
1548	3898	27798.718100
1549	1805	27798.718100
1549	4040	27798.718100
1550	1550	4104.524865
1551	2663	27798.718000
1551	2831	27798.718000
1551	2964	27798.718000
1552	3514	27798.718000
1552	4039	27798.718100
1552	4371	27798.718100
1553	2015	27798.718000
1553	2920	27798.718100
1553	3185	27798.718100
1553	3812	27798.718000
1554	2113	27798.718100
1554	3572	27798.718100
1555	1673	27798.718100
1555	1843	27798.718000
1555	3089	27798.718000
1555	3773	27798.718100
1556	1556	38963.357157
1557	2675	27798.718000
1557	2941	27798.718000
1557	3953	27798.718100
1558	2364	27798.718100
1558	2546	27798.718000
1558	4374	27798.718100
1559	1559	32210.779755
1559	1938	27798.718100
1559	3975	12437.623700
1560	1636	27798.718100
1560	2419	27798.718100
1560	3047	27798.718100
1561	2007	27798.718000
1561	2111	27798.718000
1561	2187	27798.718000
1562	1581	27798.718000
1562	4567	27798.718000
1563	1737	27798.718000
1563	2556	27798.718100
1563	4084	27798.718000
1564	1564	75294.154613
1564	1973	27798.718100
1564	3680	14868.744800
1565	1565	62899.483870
1565	2621	26675.971000
1566	1923	27798.718100
1566	3499	27798.718100
1567	3039	27798.718000
1567	3449	27798.718000
1568	1959	27798.718000
1568	2983	27798.718000
1569	1666	27798.718100
1569	4104	27798.718000
1569	4427	27798.718000
1570	1570	21727.913156
1570	1681	27798.718000
1570	3930	27798.718100
1570	4402	23241.947100
1571	2222	27798.718000
1571	4374	27798.718100
1572	1572	42652.157260
1572	2239	22764.014000
1572	2919	27798.718100
1573	1692	27798.718100
1573	3182	27798.718100
1573	4562	27798.718100
1574	2206	27798.718100
1574	2556	27798.718100
1574	4084	27798.718000
1575	1575	29514.491256
1576	2451	27798.718000
1576	3776	27798.718100
1576	4210	27798.718100
1577	3373	27798.718100
1577	3647	27798.718100
1577	4568	27798.718000
1578	2648	27798.718100
1578	3126	27798.718100
1578	3431	27798.718100
1579	3059	27798.718000
1579	3600	27798.718000
1580	2576	27798.718000
1580	2940	27798.718000
1580	4041	27798.718000
1580	4089	27798.718000
1581	2289	27798.718100
1581	4505	27798.718100
1582	1582	39497.342695
1582	2557	27798.718000
1582	3840	20345.075400
1583	1727	27798.718100
1583	3494	27798.718100
1583	4410	27798.718000
1584	1954	27798.718100
1584	2967	27798.718100
1585	1585	20917.919557
1585	2639	26785.745500
1585	3192	25221.110400
1586	1718	27798.718100
1586	1942	27798.718100
1586	2071	27798.718100
1587	1832	27798.718100
1587	2024	27798.718000
1587	3064	27798.718100
1587	4432	27798.718000
1588	2198	27798.718100
1588	2801	27798.718100
1588	2835	27798.718000
1589	1631	27798.718000
1589	2702	27798.718000
1589	3473	27798.718000
1589	4174	27798.718000
1590	3408	27798.718100
1590	4442	27798.718100
1591	1591	19575.324210
1591	1652	19291.858100
1591	2833	27798.718100
1591	3682	27798.718000
1591	4331	13639.901600
1592	3148	27798.718100
1592	3568	27798.718100
1593	1593	25145.259413
1593	4303	2494.688500
1594	1594	23306.786812
1594	3174	27798.718000
1595	1595	44828.280636
1595	2618	7997.361900
1596	1596	166487.252464
1596	2408	18772.042200
1596	4459	27798.718100
1597	1850	27798.718100
1597	2778	27798.718000
1597	3139	27798.718000
1598	2838	27798.718000
1598	3281	27798.718000
1599	1718	27798.718000
1599	3988	27798.718000
1600	1600	17894.940984
1600	1636	27798.718100
1600	1775	17115.292200
1600	3383	24291.169700
1601	2030	27798.718000
1601	3920	27798.718000
1602	1602	22562.776245
1602	2682	27798.718100
1602	2720	27798.718100
1602	2749	27798.718100
1603	2569	27798.718000
1603	3110	27798.718000
1603	3159	27798.718100
1603	3485	27798.718100
1604	1604	10547.456279
1604	2586	27798.718000
1604	3056	27798.718000
1604	3200	27798.718000
1605	1605	36118.890265
1605	2277	4645.522100
1605	2712	27798.718100
1605	4460	21566.945700
1606	1842	27798.718000
1606	2088	27798.718100
1606	2253	27798.718100
1606	2566	27798.718000
1607	1754	27798.718100
1607	1836	27798.718100
1607	2213	27798.718100
1607	3698	27798.718100
1608	2663	27798.718100
1608	3285	27798.718100
1609	2314	27798.718000
1609	3296	27798.718000
1610	1855	27798.718000
1610	3871	27798.718100
1611	1611	32281.195890
1611	2510	420.871500
1611	2952	27798.718000
1611	4554	18491.259200
1612	1612	30695.385903
1612	1669	27798.718000
1612	2529	11408.984200
1613	1613	29590.292985
1613	3046	16827.342000
1613	3993	27798.718000
1614	1614	25178.197375
1614	2915	27798.718100
1614	4337	27798.718100
1615	3263	27798.718100
1615	3323	27798.718000
1615	4643	27798.718000
1616	1963	27798.718000
1616	2117	27798.718000
1616	2707	27798.718000
1616	4038	27798.718000
1617	1617	131078.626445
1617	2374	19648.353600
1618	2034	27798.718000
1618	3506	27798.718100
1619	1619	44016.305612
1619	2288	27798.718100
1619	3015	10132.992900
1619	3732	7948.274100
1620	3033	27798.718100
1620	4506	27798.718000
1620	4548	27798.718100
1621	2725	27798.718100
1621	3847	27798.718100
1621	4307	27798.718100
1622	1622	38915.982558
1622	2411	27798.718100
1622	2422	1187.700900
1623	1623	20726.540445
1623	1799	20054.563100
1623	3350	27798.718000
1623	4424	27798.718100
1624	2075	27798.718000
1624	3848	27798.718000
1624	3981	27798.718000
1625	1625	23589.769663
1625	3024	27798.718000
1625	3325	18883.769700
1626	2225	27798.718100
1626	3348	27798.718100
1626	3766	27798.718100
1627	3442	27798.718100
1627	3529	27798.718100
1627	4596	27798.718100
1628	1628	30985.292440
1628	2708	27798.718000
1628	3620	4741.780200
1629	1629	30342.445216
1629	1984	18381.196000
1629	2431	20131.481700
1630	1630	27200.557091
1630	1662	25028.898300
1630	3934	18085.171600
1631	1694	27798.718100
1631	2820	27798.718000
1631	2970	27798.718100
1632	2534	27798.718000
1632	4194	27798.718100
1633	1633	79211.047738
1633	1790	9653.162400
1633	3509	5080.091000
1634	2036	27798.718000
1634	2477	27798.718000
1634	2976	27798.718000
1635	3019	27798.718100
1635	3157	27798.718100
1635	3560	27798.718100
1636	3138	27798.718000
1637	1637	15698.380404
1637	2966	13297.500600
1637	3231	24427.018900
1637	3929	27798.718000
1638	2364	27798.718100
1638	2546	27798.718100
1638	3645	27798.718100
1638	4096	27798.718100
1639	1639	6078.614002
1639	1991	27798.718100
1639	2484	27798.718100
1639	3880	27798.718100
1640	1640	28075.342309
1640	2412	27798.718000
1640	2816	3708.645900
1640	3273	3291.281700
1641	2656	27798.718100
1641	2799	27798.718100
1641	3734	27798.718000
1642	2377	27798.718100
1642	3388	27798.718100
1642	3772	27798.718000
1643	2325	27798.718100
1643	4262	27798.718100
1645	1796	27798.718000
1645	3973	27798.718100
1646	1646	43230.630302
1647	1647	59845.930360
1647	1677	22674.745800
1647	4188	15578.685000
1648	3608	27798.718000
1648	3741	27798.718000
1648	3862	27798.718100
1649	2379	27798.718000
1650	2169	27798.718100
1650	2295	27798.718000
1650	2430	27798.718000
1650	2969	27798.718100
1651	1937	27798.718100
1651	2755	27798.718000
1651	2821	27798.718000
1651	3950	27798.718100
1652	1652	33820.666996
1652	2859	27798.718100
1653	1653	29651.604120
1653	3858	27798.718100
1653	3881	6218.842100
1654	2689	27798.718000
1655	2084	27798.718100
1655	3466	27798.718000
1655	3863	27798.718100
1656	1656	41648.229459
1656	1927	24958.497500
1656	3531	27798.718000
1656	3721	3071.246900
1657	2604	27798.718100
1657	2678	27798.718100
1658	2089	27798.718000
1658	4237	27798.718100
1659	4418	27798.718000
1660	3992	27798.718100
1661	1973	27798.718100
1661	2362	27798.718000
1661	2480	27798.718100
1661	3680	27798.718000
1662	1662	103072.288216
1662	1734	27798.718100
1662	2058	24820.906900
1662	3801	12146.094400
1663	2856	27798.718100
1663	3353	27798.718000
1663	4412	27798.718000
1664	2122	27798.718100
1664	2519	27798.718100
1664	3519	27798.718100
1665	1746	27798.718100
1665	3357	27798.718000
1666	3440	27798.718100
1666	4253	27798.718100
1667	1974	27798.718100
1667	4054	27798.718100
1668	1668	39254.592314
1668	2091	13922.766600
1668	3262	27798.718000
1668	3925	24251.202700
1669	2981	27798.718000
1669	3381	27798.718000
1670	3350	27798.718000
1671	1671	36779.004876
1671	4480	24690.455400
1672	1672	23132.457239
1672	2062	27798.718000
1672	3104	27798.718100
1673	3376	27798.718100
1675	2805	27798.718000
1675	3579	27798.718000
1675	4522	27798.718100
1676	2945	27798.718100
1676	2984	27798.718000
1676	4205	27798.718000
1676	4466	27798.718100
1677	1677	86571.426710
1677	2720	25460.532000
1677	2749	20665.842300
1678	2232	27798.718100
1678	2293	27798.718100
1678	2641	27798.718100
1679	2024	27798.718000
1679	2169	27798.718100
1679	2388	27798.718100
1680	1680	25976.019844
1680	3585	21001.112500
1680	3658	10366.679000
1681	2060	27798.718000
1681	4242	27798.718000
1682	1682	42431.821502
1682	2285	6397.403800
1682	2523	17725.320400
1683	2210	27798.718100
1683	2483	27798.718100
1684	1684	73167.050782
1684	1880	20005.730500
1684	2671	20920.549800
1685	1685	34167.537797
1685	1714	27798.718100
1685	3742	27798.718100
1686	3499	27798.718000
1686	3559	27798.718000
1687	2240	27798.718100
1687	4433	27798.718100
1687	4547	27798.718100
1688	1854	27798.718100
1688	2585	27798.718100
1688	2855	27798.718100
1689	3113	27798.718000
1689	4027	27798.718000
1690	2341	27798.718000
1690	4404	27798.718000
1690	4540	27798.718100
1691	1691	7008.197075
1691	2361	21042.917700
1691	4021	27798.718000
1692	4225	27798.718100
1692	4618	27798.718000
1693	2452	27798.718000
1693	2453	27798.718000
1693	3400	27798.718100
1694	4174	27798.718100
1695	2661	27798.718100
1695	4439	27798.718000
1696	1696	27245.463577
1696	3011	25156.238300
1696	3963	9424.123600
1696	4065	27798.718100
1697	1911	27798.718100
1697	2779	27798.718100
1697	3803	27798.718000
1698	1698	14562.397377
1698	3177	27798.718100
1698	4203	20286.446500
1699	1726	27798.718000
1699	3593	27798.718000
1699	3918	27798.718100
1700	1881	27798.718000
1700	2419	27798.718000
1700	4213	27798.718000
1701	1954	27798.718000
1701	3624	27798.718000
1702	3759	27798.718100
1702	3911	27798.718000
1702	4366	27798.718100
1702	4486	27798.718000
1703	1703	62782.737672
1703	1786	27798.718000
1703	2666	21954.026700
1703	3923	27798.718000
1703	4420	20029.720400
1704	2099	27798.718000
1704	2607	27798.718000
1704	3309	27798.718000
1705	1705	36440.770786
1705	3274	9842.707700
1706	1706	11513.415096
1706	1943	3045.944100
1707	1707	33336.365419
1707	2848	12016.863900
1707	2852	17096.778100
1707	2866	724.173900
1708	1983	27798.718000
1708	2993	27798.718000
1708	3547	27798.718100
1708	4133	27798.718100
1709	3182	27798.718100
1709	4600	27798.718100
1710	2162	27798.718100
1710	2294	27798.718100
1710	3434	27798.718100
1711	1744	27798.718000
1711	3454	27798.718100
1712	2764	27798.718000
1712	4430	27798.718100
1713	3200	27798.718100
1713	3422	27798.718100
1713	3999	27798.718100
1714	1714	23118.227322
1714	3103	24088.047800
1714	3388	16464.869100
1714	3655	26437.121700
1715	2697	27798.718000
1715	3050	27798.718100
1715	3130	27798.718000
1715	3545	27798.718100
1716	3216	27798.718100
1716	3651	27798.718000
1716	4352	27798.718000
1717	1717	30366.724504
1717	2358	11066.773500
1717	3822	27798.718100
1718	3485	27798.718100
1718	3872	27798.718000
1719	1719	50554.824407
1719	3071	20302.682200
1720	4149	27798.718100
1720	4446	27798.718100
1721	2892	27798.718000
1721	3639	27798.718100
1722	1755	27798.718000
1722	3179	27798.718100
1722	3221	27798.718100
1722	4451	27798.718000
1723	2292	27798.718000
1723	3125	27798.718000
1723	3994	27798.718000
1724	3272	27798.718000
1724	4346	27798.718000
1725	2238	27798.718000
1725	2480	27798.718100
1725	3992	27798.718100
1726	1857	27798.718000
1726	4571	27798.718000
1726	4583	27798.718000
1727	2567	27798.718100
1727	3746	27798.718100
1727	4275	27798.718100
1728	2728	27798.718100
1728	2962	27798.718100
1728	3606	27798.718100
1729	3468	27798.718000
1729	4506	27798.718000
1729	4548	27798.718100
1730	3861	27798.718000
1731	2280	27798.718100
1731	2549	27798.718100
1731	2630	27798.718100
1731	4340	27798.718100
1732	2167	27798.718100
1732	3155	27798.718000
1732	3346	27798.718100
1732	4127	27798.718000
1733	1971	27798.718000
1733	3363	27798.718000
1733	3904	27798.718000
1733	3979	27798.718000
1734	1734	17518.655672
1734	2356	11597.438400
1734	2735	27798.718000
1734	3934	23554.538600
1735	3065	27798.718000
1735	3106	27798.718100
1735	4455	27798.718000
1736	2706	27798.718100
1736	2792	27798.718100
1737	2087	27798.718000
1737	2152	27798.718000
1737	3708	27798.718000
1738	1778	27798.718100
1738	3075	27798.718100
1739	1945	27798.718100
1739	3718	27798.718000
1739	4047	27798.718000
1740	2861	27798.718000
1740	4424	27798.718100
1740	4463	27798.718000
1741	1825	27798.718100
1741	2479	27798.718100
1742	1855	27798.718100
1742	3260	27798.718100
1743	2665	27798.718000
1743	3449	27798.718000
1743	4367	27798.718100
1744	1749	27798.718000
1745	1745	47911.242380
1745	3234	20176.050600
1747	2501	27798.718100
1747	4045	27798.718100
1748	2106	27798.718000
1748	2150	27798.718100
1748	3246	27798.718100
1748	4577	27798.718000
1749	3479	27798.718100
1750	2227	27798.718100
1750	3164	27798.718100
1750	4004	27798.718100
1751	2785	27798.718100
1751	3668	27798.718100
1751	3978	27798.718100
1751	4453	27798.718100
1752	1752	133838.856002
1752	2612	11555.722800
1752	4363	25090.541800
1753	1753	36522.116666
1753	2025	27798.718100
1753	2904	6027.432200
1753	4525	27798.718000
1754	2581	27798.718000
1754	2903	27798.718100
1755	2116	27798.718000
1755	3190	27798.718000
1755	3237	27798.718000
1756	3035	27798.718000
1756	3968	27798.718000
1757	1757	18185.408977
1757	3557	27791.092600
1757	3566	27798.718100
1757	4147	26055.863000
1758	3289	27798.718000
1759	1759	6287.181395
1759	2493	27798.718100
1759	3170	27798.718000
1759	4514	22016.157100
1760	1760	69042.807007
1760	3132	26478.488500
1760	4278	9073.217800
1761	1761	5875.973884
1761	2733	2450.033900
1761	3018	2894.369200
1762	1762	67978.890724
1762	1877	12655.372100
1762	3597	27798.718100
1762	4037	11331.783900
1763	1763	31087.092210
1763	2059	27798.718000
1763	4302	27798.718100
1764	4208	27798.718100
1764	4320	27798.718100
1765	3912	27798.718100
1765	4480	27798.718100
1766	2271	27798.718100
1766	3412	27798.718000
1766	4444	27798.718000
1767	1953	27798.718100
1767	2186	27798.718100
1767	3242	27798.718100
1768	1826	27798.718000
1768	2405	27798.718100
1768	3027	27798.718100
1768	3432	27798.718000
1769	2718	27798.718100
1769	2943	27798.718100
1769	3173	27798.718100
1769	4005	27798.718100
1770	3851	27798.718100
1771	3320	27798.718100
1771	4146	27798.718100
1771	4400	27798.718100
1772	3397	27798.718000
1772	4238	27798.718000
1773	1847	27798.718100
1773	3544	27798.718100
1773	3583	27798.718100
1773	4502	27798.718100
1774	3553	27798.718000
1774	3555	27798.718100
1774	3644	27798.718100
1774	4202	27798.718000
1775	1775	19235.424762
1775	1788	7048.742900
1776	2183	27798.718100
1776	2692	27798.718000
1776	3998	27798.718100
1777	2004	27798.718100
1777	2684	27798.718100
1777	2808	27798.718100
1778	2335	27798.718000
1778	3063	27798.718100
1778	3767	27798.718000
1779	1779	33965.361192
1779	3385	24369.721000
1779	4565	21394.124800
1780	1780	19792.449453
1780	4483	6095.474000
1781	1781	32103.349477
1781	1813	18806.281600
1781	2725	27798.718000
1782	1834	27798.718100
1782	2053	27798.718100
1782	3293	27798.718000
1783	1887	27798.718100
1783	3514	27798.718100
1783	4039	27798.718100
1784	2380	27798.718000
1784	2842	27798.718100
1784	3345	27798.718100
1785	1856	27798.718100
1785	4324	27798.718100
1787	2038	27798.718100
1787	2092	27798.718100
1787	3645	27798.718100
1788	1788	24191.470341
1789	2610	27798.718100
1789	3246	27798.718100
1789	3666	27798.718100
1789	4160	27798.718100
1790	1790	59478.774436
1790	2621	24094.176700
1791	1791	27997.115142
1791	2346	27798.718100
1791	2474	24916.792300
1791	2963	25129.577500
1792	1792	32606.364442
1792	2029	21203.745800
1793	3254	27798.718100
1793	4187	27798.718100
1793	4264	27798.718100
1794	1794	39951.103894
1794	3820	26978.512400
1795	1795	135744.667294
1795	2823	27798.718000
1795	3088	25118.263600
1795	3243	27798.718000
1796	1796	14438.572772
1797	2302	27798.718100
1797	2782	27798.718000
1797	2864	27798.718100
1797	3889	27798.718000
1798	2352	27798.718000
1798	2793	27798.718000
1798	2975	27798.718000
1799	1799	37267.231425
1799	2331	27798.718000
1799	2444	27798.718000
1799	4298	802.955300
1800	3633	27798.718100
1800	3744	27798.718000
1801	1801	28112.162200
1801	2408	14026.129700
1801	3581	13577.565400
1801	4634	27798.718000
1802	3173	27798.718100
1802	3199	27798.718000
1802	3890	27798.718100
1803	2619	27798.718100
1803	4022	27798.718000
1804	3524	27798.718100
1805	2633	27798.718000
1805	3540	27798.718000
1806	1956	27798.718000
1806	3114	27798.718000
1806	3212	27798.718000
1806	4075	27798.718000
1807	2317	27798.718100
1807	3307	27798.718100
1807	3590	27798.718000
1808	1968	27798.718000
1808	3066	27798.718100
1809	2640	27798.718000
1810	2462	27798.718000
1810	2485	27798.718000
1810	2594	27798.718100
1810	3162	27798.718100
1811	1811	64836.492868
1811	3997	7669.633300
1812	4036	27798.718100
1813	1813	29709.501604
1813	3026	27798.718100
1814	1814	34222.567232
1814	2380	15477.019900
1814	3020	2559.766500
1814	3745	27798.718100
1815	1815	37863.230876
1815	2372	27798.718100
1815	2606	15496.141300
1815	3679	22912.801800
1816	1816	33756.204917
1816	3495	4270.685000
1816	3946	27728.130500
1817	2125	27798.718100
1817	2443	27798.718000
1818	2673	27798.718100
1818	3720	27798.718100
1818	4644	27798.718100
1819	1925	27798.718000
1819	3213	27798.718000
1819	4437	27798.718000
1820	2625	27798.718000
1820	3415	27798.718100
1820	3648	27798.718000
1820	4387	27798.718100
1821	3888	27798.718100
1821	4286	27798.718100
1822	1986	27798.718100
1822	2018	27798.718100
1822	2360	27798.718100
1822	3855	27798.718100
1823	3300	27798.718100
1823	3315	27798.718000
1823	3724	27798.718000
1824	4496	27798.718100
1825	3697	27798.718000
1825	3745	27798.718100
1826	1841	27798.718000
1826	3045	27798.718000
1826	3996	27798.718000
1827	1827	4138.144327
1827	2144	27016.034800
1827	2345	27798.718100
1827	2870	27798.718000
1827	3541	27798.718100
1828	2025	27798.718100
1828	2848	27798.718100
1828	4525	27798.718000
1829	1936	27798.718000
1829	2970	27798.718100
1830	2713	27798.718000
1830	3828	27798.718000
1830	4561	27798.718000
1831	2133	27798.718000
1831	4140	27798.718000
1831	4232	27798.718000
1832	2703	27798.718100
1832	3504	27798.718100
1832	3936	27798.718100
1833	1939	27798.718000
1833	4003	27798.718100
1833	4339	27798.718000
1833	4566	27798.718100
1834	3977	27798.718100
1834	4357	27798.718100
1835	2190	27798.718100
1836	3438	27798.718100
1837	2660	27798.718100
1837	3069	27798.718100
1837	4611	27798.718000
1838	3333	27798.718000
1838	3578	27798.718000
1839	1839	28440.904934
1839	2157	8291.791700
1840	1840	14886.019573
1840	2844	13079.750000
1841	3580	27798.718100
1841	3659	27798.718000
1842	1978	27798.718100
1843	2152	27798.718000
1843	3376	27798.718000
1843	3751	27798.718000
1844	1844	28824.036297
1844	2103	10649.913600
1844	2991	8872.333300
1845	1845	40300.840923
1845	3193	2927.733800
1845	3247	14283.329100
1846	2483	27798.718100
1846	2833	27798.718100
1847	1852	27798.718000
1847	3134	27798.718000
1847	3747	27798.718100
1848	2664	27798.718100
1848	2997	27798.718100
1848	3297	27798.718100
1849	2465	27798.718000
1849	4001	27798.718100
1849	4449	27798.718000
1850	2219	27798.718100
1851	2683	27798.718100
1852	4502	27798.718000
1853	4243	27798.718100
1853	4256	27798.718100
1853	4266	27798.718000
1855	3567	27798.718100
1856	2016	27798.718100
1856	4128	27798.718100
1856	4130	27798.718100
1857	4180	27798.718100
1858	4093	27798.718100
1859	2768	27798.718100
1859	3927	27798.718000
1860	2501	27798.718000
1860	3149	27798.718000
1860	4070	27798.718000
1861	2046	27798.718000
1861	2883	27798.718000
1861	3146	27798.718000
1862	1862	7273.087952
1863	1863	30065.752533
1863	1934	27798.718000
1863	2064	10997.704000
1864	1864	55483.430845
1864	2231	20449.368700
1864	2828	24188.795200
1865	1865	22359.374115
1865	2082	4450.644500
1866	1866	53073.516163
1866	2758	27798.718100
1866	4090	17585.433600
1867	2550	27798.718100
1867	2951	27798.718000
1867	4317	27798.718000
1868	2939	27798.718000
1868	3960	27798.718100
1869	1869	6668.914039
1869	1972	25863.073500
1869	2690	23685.748400
1869	2771	27798.718100
1870	1870	30233.330112
1870	3445	19129.039500
1870	4152	12145.839200
1870	4490	27798.718000
1871	1871	43890.586534
1871	3192	5388.705500
1871	3899	27798.718000
1871	4134	14042.782500
1872	2460	27798.718100
1872	2490	27798.718100
1872	2591	27798.718100
1872	3949	27798.718100
1873	2917	27798.718100
1873	4070	27798.718000
1873	4132	27798.718100
1873	4274	27798.718000
1874	4338	27798.718100
1875	1875	126524.611640
1875	2662	27798.718100
1876	1876	23693.704895
1876	2623	12412.606800
1876	4592	19581.095100
1877	1877	123889.693956
1877	1965	27798.718000
1877	2376	3753.447200
1878	2525	27798.718100
1878	3833	27798.718100
1878	4088	27798.718100
1879	1879	11907.528938
1879	2319	6133.030400
1880	1880	10821.980117
1880	2775	27798.718100
1880	3217	21719.861700
1881	2037	27798.718000
1881	2760	27798.718100
1882	2041	27798.718100
1882	2373	27798.718100
1883	2706	27798.718000
1883	2792	27798.718100
1884	2127	27798.718100
1884	2504	27798.718100
1884	3155	27798.718000
1884	3774	27798.718000
1885	2042	27798.718000
1885	3165	27798.718100
1886	3286	27798.718100
1886	3478	27798.718100
1887	3548	27798.718100
1887	3692	27798.718000
1888	1932	27798.718100
1888	1944	27798.718000
1888	3072	27798.718100
1888	3318	27798.718000
1889	1889	35969.915731
1889	3107	27798.718000
1889	4201	2038.413700
1890	2413	27798.718000
1890	3090	27798.718100
1891	2419	27798.718000
1891	3047	27798.718000
1891	3595	27798.718000
1891	3621	27798.718000
1892	1892	30653.862275
1892	2050	6234.387500
1892	2218	27798.718000
1892	2863	27798.718000
1892	4573	7798.041100
1893	1893	50800.329659
1893	2853	27798.718000
1893	3685	7657.684100
1894	2631	27798.718100
1894	3331	27798.718100
1894	3461	27798.718100
1894	3839	27798.718100
1895	2252	27798.718000
1895	3834	27798.718000
1896	1896	31494.594071
1896	2282	27798.718100
1896	2509	19277.347500
1897	2123	27798.718000
1897	2138	27798.718000
1897	3095	27798.718000
1898	2475	27798.718000
1898	3413	27798.718100
1899	3884	27798.718100
1900	2040	27798.718000
1900	3511	27798.718100
1901	1901	30895.293820
1901	3281	15293.195700
1901	4010	26665.901400
1902	2119	27798.718100
1902	2558	27798.718100
1903	3610	27798.718000
1903	3866	27798.718000
1903	4007	27798.718100
1903	4600	27798.718100
1904	3442	27798.718000
1904	3443	27798.718000
1905	1905	23490.921293
1905	4236	8384.075200
1906	2818	27798.718100
1906	2961	27798.718000
1906	3229	27798.718000
1907	2352	27798.718100
1907	2926	27798.718100
1908	2104	27798.718100
1908	2918	27798.718100
1908	3294	27798.718100
1908	3823	27798.718100
1909	2000	27798.718100
1909	2145	27798.718000
1910	2652	27798.718000
1910	2792	27798.718100
1911	3926	27798.718100
1912	3264	27798.718100
1912	3284	27798.718100
1913	3704	27798.718100
1913	4366	27798.718100
1913	4486	27798.718100
1914	2571	27798.718000
1914	4381	27798.718000
1914	4504	27798.718100
1915	2167	27798.718100
1915	2859	27798.718100
1915	4127	27798.718000
1916	3587	27798.718100
1916	3761	27798.718100
1917	2414	27798.718000
1917	2473	27798.718100
1917	3492	27798.718100
1917	4345	27798.718000
1918	2095	27798.718100
1918	2846	27798.718000
1918	4484	27798.718000
1919	1962	27798.718000
1919	2954	27798.718000
1919	4397	27798.718100
1919	4426	27798.718100
1920	3285	27798.718000
1920	3938	27798.718100
1920	4641	27798.718000
1921	2107	27798.718000
1921	2221	27798.718000
1921	3013	27798.718100
1922	2200	27798.718100
1922	2355	27798.718100
1922	2741	27798.718100
1922	3592	27798.718100
1923	1923	5370.716497
1923	3947	27798.718000
1923	4198	27798.718000
1923	4332	27798.718100
1924	3245	27798.718000
1924	3786	27798.718100
1924	4544	27798.718100
1925	3122	27798.718100
1925	4239	27798.718000
1926	1926	56916.144440
1926	1997	4337.852100
1926	2504	20615.214700
1926	3774	27798.718100
1926	4617	27798.718100
1927	1927	30565.591640
1927	2197	27798.718100
1927	3261	25715.238300
1928	1928	67043.509907
1928	2343	25598.476300
1928	2530	25125.854400
1928	3398	8491.500900
1928	4020	6921.843600
1929	2009	27798.718100
1929	2192	27798.718000
1929	2423	27798.718100
1930	3086	27798.718000
1930	4579	27798.718100
1931	2617	27798.718100
1931	4283	27798.718000
1931	4452	27798.718000
1932	1932	15039.394949
1932	2035	27798.718100
1932	3317	16261.638600
1932	3739	22474.548700
1933	1933	21696.370961
1934	1934	11550.142368
1934	2238	27798.718000
1934	3992	27798.718100
1935	3740	27798.718100
1935	4649	27798.718100
1936	2702	27798.718000
1936	4401	27798.718000
1936	4582	27798.718000
1937	2629	27798.718100
1937	4154	27798.718100
1938	2421	27798.718000
1938	2602	27798.718000
1939	1963	27798.718000
1939	4013	27798.718000
1939	4315	27798.718000
1940	2107	27798.718000
1940	3060	27798.718100
1940	3326	27798.718000
1941	2209	27798.718100
1941	2738	27798.718000
1941	2834	27798.718000
1941	3989	27798.718100
1942	2527	27798.718000
1942	3819	27798.718100
1942	3872	27798.718000
1943	1943	28418.257510
1943	2754	7016.763700
1944	2035	27798.718000
1944	4284	27798.718000
1945	3496	27798.718100
1945	3824	27798.718100
1945	4408	27798.718100
1946	3291	27798.718100
1946	3841	27798.718000
1946	4161	27798.718100
1947	1947	14350.674952
1947	3037	27798.718100
1947	3563	19598.571700
1947	3785	27798.718000
1948	4479	27798.718100
1949	1949	2153.495446
1949	1982	27798.718000
1949	2028	27798.718000
1949	3652	27798.718000
1949	4101	26449.810000
1950	2701	27798.718100
1950	2914	27798.718100
1950	3220	27798.718100
1950	3282	27798.718100
1951	3187	27798.718100
1952	1952	44060.584279
1952	3891	11493.209600
1952	3926	27798.718000
1954	4219	27798.718000
1955	2479	27798.718000
1955	2499	27798.718000
1956	2949	27798.718100
1956	4150	27798.718000
1957	2586	27798.718100
1957	2712	27798.718100
1957	3056	27798.718100
1957	4460	27798.718100
1958	3407	27798.718100
1959	2472	27798.718100
1959	4251	27798.718000
1960	1960	40468.705095
1960	1988	16047.257400
1961	2292	27798.718000
